-2.300000,-3.500000,1.500000,1.700000,1.050000,0.450000,1.650000,3.150000,4.250000,6.050000
-2.900000,0.700000,1.800000,2.350000,3.100000,2.400000,4.600000,8.200000,7.750000,8.300000
4.200000,7.350000,5.000000,4.750000,2.050000,6.800000,7.700000,8.650000,12.050000,12.200000
2.000000,-0.300000,3.300000,2.050000,5.950000,5.400000,7.150000,7.550000,9.900000,7.700000
1.250000,2.250000,2.950000,3.150000,4.100000,2.100000,7.450000,8.350000,12.700000,9.200000
2.800000,6.900000,3.700000,9.600000,5.750000,2.100000,13.950000,9.700000,8.950000,10.600000
1.250000,5.650000,5.550000,13.150000,3.800000,-0.550000,12.250000,12.850000,11.700000,10.700000
6.300000,5.100000,4.950000,12.350000,1.400000,2.200000,12.050000,12.300000,9.650000,12.400000
4.000000,2.500000,10.250000,12.850000,2.050000,4.600000,13.600000,13.550000,10.950000,10.600000
-0.400000,6.900000,14.750000,14.800000,5.700000,8.750000,13.100000,14.000000,13.700000,15.200000
2.200000,7.100000,12.800000,14.000000,4.100000,11.550000,13.650000,12.800000,12.100000,13.000000
0.650000,11.250000,12.100000,14.200000,5.200000,12.200000,12.400000,14.000000,13.650000,12.550000
4.600000,14.600000,14.550000,14.700000,0.650000,14.850000,13.250000,14.250000,13.850000,13.000000
3.750000,13.100000,12.450000,13.450000,2.150000,14.750000,12.550000,14.550000,12.750000,14.000000
8.350000,12.900000,13.000000,13.750000,4.450000,13.700000,13.850000,14.900000,13.500000,14.150000
12.550000,13.900000,14.300000,13.150000,4.250000,12.850000,11.000000,13.300000,12.600000,13.400000
13.800000,13.750000,13.600000,12.600000,2.350000,12.150000,12.900000,13.100000,12.600000,11.250000
13.600000,13.150000,14.450000,13.550000,1.250000,12.250000,12.950000,13.950000,13.850000,13.650000
13.000000,13.900000,14.050000,13.750000,2.250000,13.250000,14.000000,13.900000,13.150000,14.000000
13.550000,14.100000,13.500000,13.650000,1.900000,11.800000,13.450000,12.750000,11.400000,13.000000
14.000000,12.850000,13.550000,12.650000,5.200000,14.750000,12.250000,12.600000,15.000000,12.550000
13.850000,15.000000,12.600000,13.800000,12.100000,12.450000,11.850000,12.250000,13.200000,13.950000
14.050000,13.800000,13.550000,13.900000,14.550000,14.400000,14.050000,13.650000,13.100000,11.000000
14.300000,14.450000,13.700000,11.300000,14.200000,14.350000,13.200000,13.550000,14.500000,14.050000
12.700000,13.750000,13.950000,12.950000,13.300000,13.450000,14.000000,14.150000,14.450000,13.250000
15.050000,13.400000,13.400000,13.350000,13.250000,12.600000,12.350000,11.400000,13.250000,14.350000
14.100000,13.350000,13.600000,14.300000,12.350000,13.500000,13.700000,12.000000,14.550000,13.200000
14.050000,13.150000,13.550000,13.350000,13.950000,15.150000,12.950000,14.000000,12.250000,13.800000
13.550000,12.700000,14.250000,14.450000,14.600000,13.800000,13.700000,13.150000,14.050000,13.400000
12.000000,12.500000,12.750000,13.700000,11.600000,14.500000,12.500000,13.000000,12.150000,13.350000
14.600000,12.700000,13.050000,15.000000,14.550000,14.000000,13.450000,14.150000,14.250000,13.600000
12.050000,11.900000,13.850000,11.700000,13.300000,14.450000,14.200000,12.800000,13.250000,13.550000
14.550000,13.950000,14.050000,12.100000,13.500000,11.950000,13.850000,12.350000,13.750000,14.200000
11.900000,14.000000,14.550000,12.700000,13.600000,14.600000,12.850000,14.200000,12.800000,14.450000
11.500000,14.600000,13.950000,12.600000,13.600000,13.600000,12.200000,13.750000,11.650000,14.550000
12.000000,14.250000,13.750000,11.700000,13.500000,13.700000,13.600000,12.800000,13.600000,12.550000
12.650000,13.200000,13.650000,12.400000,14.150000,13.600000,11.700000,13.950000,13.650000,14.750000
12.250000,13.700000,11.850000,14.050000,12.700000,14.300000,14.150000,14.100000,14.800000,10.350000
12.750000,13.950000,12.750000,14.050000,14.250000,13.700000,12.200000,13.000000,14.700000,14.250000
13.250000,13.400000,13.400000,13.600000,14.700000,12.700000,12.900000,12.950000,10.700000,12.600000
13.800000,11.600000,11.700000,12.800000,14.050000,14.400000,13.600000,13.000000,14.200000,13.150000
12.550000,13.450000,14.000000,13.650000,14.000000,10.950000,12.150000,12.150000,12.750000,13.700000
12.500000,13.300000,12.450000,14.350000,14.050000,14.500000,14.150000,12.550000,14.200000,14.300000
12.050000,13.600000,14.350000,14.300000,12.400000,13.950000,14.550000,11.400000,13.400000,14.150000
14.750000,14.000000,12.800000,14.400000,14.100000,12.750000,12.000000,13.700000,13.250000,14.400000
14.000000,12.900000,13.000000,12.100000,13.450000,14.350000,12.950000,13.500000,10.850000,12.800000
11.600000,13.850000,13.750000,13.200000,12.750000,13.900000,12.150000,14.550000,11.500000,14.800000
14.000000,13.850000,13.650000,13.700000,15.200000,14.450000,14.150000,12.750000,12.450000,12.450000
14.150000,13.250000,14.050000,13.900000,14.950000,14.800000,14.300000,12.900000,13.100000,14.600000
14.000000,13.050000,13.950000,13.200000,13.200000,13.650000,11.050000,12.150000,13.450000,13.250000
